Date,market-price
2020-03-22,6189.85
2020-03-23,5822.62
2020-03-24,6502.16
2020-03-25,6768.49
2020-03-26,6698.46
2020-03-27,6763.75
2020-03-28,6369.09
2020-03-29,6260.95
2020-03-30,5885.41
2020-03-31,6405.29
2020-04-01,6428.28
2020-04-02,6652.87
2020-04-03,6809.11
2020-04-04,6741.67
2020-04-05,6871.69
2020-04-06,6777.44
2020-04-07,7343.2
2020-04-08,7205.55
2020-04-09,7365.03
2020-04-10,7293.69
2020-04-11,6873.24
2020-04-12,6891.6
2020-04-13,6915.37
2020-04-14,6857.66
2020-04-15,6871.95
2020-04-16,6623.8
2020-04-17,7112.27
2020-04-18,7034.89
2020-04-19,7259.36
2020-04-20,7130.04
2020-04-21,6840.24
2020-04-22,6852.52
2020-04-23,7130.99
2020-04-24,7477.6
2020-04-25,7507.08
2020-04-26,7549.52
2020-04-27,7699.27
2020-04-28,7790.66
2020-04-29,7765.33
2020-04-30,8777.63
2020-05-01,8628.77
2020-05-02,8824.66
2020-05-03,8973.82
2020-05-04,8903.95
2020-05-05,8885.93
2020-05-06,9030.96
2020-05-07,9170.79
2020-05-08,10002.48
2020-05-09,9821.8
2020-05-10,9527.39
2020-05-11,8754.46
2020-05-12,8617.25
2020-05-13,8814.53
2020-05-14,9305.93
2020-05-15,9790.31
2020-05-16,9303.59
2020-05-17,9385.7
2020-05-18,9669.4
2020-05-19,9719.37
2020-05-20,9785.74
2020-05-21,9510.67
2020-05-22,9057.57
2020-05-23,9167.26
2020-05-24,9178.32
2020-05-25,8730.73
2020-05-26,8899.66
2020-05-27,8842.85
2020-05-28,9197.54
2020-05-29,9569.21
2020-05-30,9425.98
2020-05-31,9698.1
2020-06-01,9450.84
2020-06-02,10204.23
2020-06-03,9525.57
2020-06-04,9658.04
2020-06-05,9794.56
2020-06-06,9623.75
2020-06-07,9670.43
2020-06-08,9753.85
2020-06-09,9782.59
2020-06-10,9775.15
2020-06-11,9892.13
2020-06-12,9286.42
2020-06-13,9459.97
2020-06-14,9473.5
2020-06-15,9330.07
2020-06-16,9426.7
2020-06-17,9526
2020-06-18,9454.81
2020-06-19,9380.03
2020-06-20,9300.15
2020-06-21,9357.43
2020-06-22,9284.78
2020-06-23,9691.9
2020-06-24,9621.49
2020-06-25,9276.58
2020-06-26,9240.85
2020-06-27,9154.45
2020-06-28,9004.23
2020-06-29,9127.47
2020-06-30,9185.35
2020-07-01,9133.97
2020-07-02,9236.38
2020-07-03,9087.98
2020-07-04,9072.42
2020-07-05,9131.31
2020-07-06,9089.09
2020-07-07,9348.91
2020-07-08,9256.23
2020-07-09,9440.07
2020-07-10,9238.04
2020-07-11,9287.4
2020-07-12,9235.96
2020-07-13,9295.9
2020-07-14,9238.13
2020-07-15,9254.52
2020-07-16,9193.51
2020-07-17,9131
2020-07-18,9154.19
2020-07-19,9174.71
2020-07-20,9214.66
2020-07-21,9163.87
2020-07-22,9392.66
2020-07-23,9537.4
2020-07-24,9613.11
2020-07-25,9551.28
2020-07-26,9707.5
2020-07-27,9938.83
2020-07-28,11042.4
2020-07-29,10934.94
2020-07-30,11102.67
2020-07-31,11114.93
2020-08-01,11343.88
2020-08-02,11823.69
2020-08-03,11077.77
2020-08-04,11242.57
2020-08-05,11194.25
2020-08-06,11750.28
2020-08-07,11772.94
2020-08-08,11605.6
2020-08-09,11767.6
2020-08-10,11684.06
2020-08-11,11893.03
2020-08-12,11392.43
2020-08-13,11573.11
2020-08-14,11777.43
2020-08-15,11774.38
2020-08-16,11873.98
2020-08-17,11914.01
2020-08-18,12293.72
2020-08-19,11969.53
2020-08-20,11734
2020-08-21,11865.82
2020-08-22,11522.8
2020-08-23,11683.44
2020-08-24,11653.02
2020-08-25,11763.93
2020-08-26,11337.4
2020-08-27,11467.37
2020-08-28,11302.01
2020-08-29,11534.75
2020-08-30,11481.64
2020-08-31,11707.78
2020-09-01,11659.57
2020-09-02,11923.25
2020-09-03,11397.44
2020-09-04,10187.51
2020-09-05,10467.89
2020-09-06,10159.62
2020-09-07,10254.93
2020-09-08,10367.74
2020-09-09,10121.52
2020-09-10,10227.83
2020-09-11,10352.66
2020-09-12,10395.44
2020-09-13,10446.44
2020-09-14,10330.77
2020-09-15,10674.64
2020-09-16,10785.62
2020-09-17,10948.43
2020-09-18,10943.89
2020-09-19,10931.79
2020-09-20,11081.43
2020-09-21,10919.65
2020-09-22,10430.46
2020-09-23,10532.22
2020-09-24,10234.48
2020-09-25,10732.43
2020-09-26,10692.84
2020-09-27,10732.4
2020-09-28,10774.24
2020-09-29,10692.33
2020-09-30,10840.8
2020-10-01,10777.92
2020-10-02,10619.24
2020-10-03,10575.06
2020-10-04,10551.77
2020-10-05,10673.46
2020-10-06,10788.56
2020-10-07,10603.74
2020-10-08,10670.8
2020-10-09,10923.3
2020-10-10,11063.19
2020-10-11,11302.67
2020-10-12,11376.61
2020-10-13,11540.04
2020-10-14,11428.24
2020-10-15,11431.32
2020-10-16,11503.73
2020-10-17,11327.57
2020-10-18,11366.51
2020-10-19,11508.2
2020-10-20,11758.16
2020-10-21,11925.46
2020-10-22,12831.56
2020-10-23,12990.25
2020-10-24,12944.52
2020-10-25,13128.46
2020-10-26,13036.77
2020-10-27,13076.37
2020-10-28,13651.47
2020-10-29,13289
2020-10-30,13458.66
2020-10-31,13564.72
2020-11-01,13810.32
2020-11-01,13758.88
2020-11-02,13575.17
2020-11-03,14023.31
2020-11-04,14155.59
2020-11-05,15591.39
2020-11-06,15595.77
2020-11-07,14839.84
2020-11-08,15490.6
2020-11-09,15328.53
2020-11-10,15317.04
2020-11-11,15708.65
2020-11-12,16295.57
2020-11-13,16339.33
2020-11-14,16091.07
2020-11-15,15968.16
2020-11-16,16725.15
2020-11-17,17679.72
2020-11-18,17798.45
2020-11-19,17820.57
2020-11-20,18687.45
2020-11-21,18699.75
2020-11-22,18422.28
2020-11-23,18398.91
2020-11-24,19172.52
2020-11-25,18739.8
2020-11-26,17151.44
2020-11-27,17138.87
2020-11-28,17732.42
2020-11-29,18191.6
2020-11-30,19709.73
2020-12-01,18792.52
2020-12-02,19226.97
2020-12-03,19454.54
2020-12-04,18670.49
2020-12-05,19155.06
2020-12-06,19377.66
2020-12-07,19181.41
2020-12-08,18318.87
2020-12-09,18554.15
2020-12-10,18247.76
2020-12-11,18029.36
2020-12-12,18803.44
2020-12-13,19164.48
2020-12-14,19276.59
2020-12-15,19439.75
2020-12-16,21379.48
2020-12-17,22847.46
2020-12-18,23150.79
2020-12-19,23869.92
2020-12-20,23490.58
2020-12-21,22745.48
2020-12-22,23824.99
2020-12-23,23253.37
2020-12-24,23715.53
2020-12-25,24693.58
2020-12-26,26443.21
2020-12-27,26246.58
2020-12-28,27036.69
2020-12-29,27376.37
2020-12-30,28856.59
2020-12-31,28982.56
2021-01-01,29393.75
2021-01-02,32195.46
2021-01-03,33000.78
2021-01-04,32035.03
2021-01-05,34046.67
2021-01-06,36860.41
2021-01-07,39486.04
2021-01-08,40670.25
2021-01-09,40240.72
2021-01-10,38240.09
2021-01-11,35544.94
2021-01-12,34011.82
2021-01-13,37393.13
2021-01-14,39158.47
2021-01-15,36828.52
2021-01-16,36065.2
2021-01-17,35793.01
2021-01-18,36632.35
2021-01-19,36020.13
2021-01-20,35538.98
2021-01-21,30797.88
2021-01-22,33002.38
2021-01-23,32099.74
2021-01-24,32276.84
2021-01-25,32243.26
2021-01-26,32541.8
2021-01-27,30419.17
2021-01-28,33403.17
2021-01-29,34314.26
2021-01-30,34318.1
2021-01-31,33136.46
2021-02-01,33522.9
2021-02-02,35529.66
2021-02-03,37676.25
2021-02-04,37002.09
2021-02-05,38278.61
2021-02-06,39323.26
2021-02-07,38928.1
2021-02-08,46364.3
2021-02-09,46589.58
2021-02-10,44878.17
2021-02-11,48013.38
2021-02-12,47471.4
2021-02-13,47185.19
2021-02-14,48720.37
2021-02-15,47951.85
2021-02-16,49160.1
2021-02-17,52118.23
2021-02-18,51608.15
2021-02-19,55916.5
2021-02-20,56001.2
2021-02-21,57487.86
2021-02-22,54123.4
2021-02-23,48880.43
2021-02-24,50624.84
2021-02-25,46800.42
2021-02-26,46340.31
2021-02-27,46155.87
2021-02-28,45113.92
2021-03-01,49618.43
2021-03-02,48356.04
2021-03-03,50477.7
2021-03-04,48448.91
2021-03-05,48861.38
2021-03-06,48881.59
2021-03-07,51169.7
2021-03-08,52299.33
2021-03-09,54881.52
2021-03-10,55997.23
2021-03-11,57764
2021-03-12,57253.28
2021-03-13,61258.73
2021-03-15,59133.47
2021-03-16,55754.72
2021-03-17,56872.38
2021-03-18,58913
2021-03-19,57665.9
2021-03-20,58075.1
2021-03-21,58085.8
